,org,tld,ccs,mail_type,images,urls,salutations,designation,chars_in_subject,chars_in_body,day,month,hour,label
14606,244,2,4,3,0,0,0,0,114,452132,44,18,15.833333333333336,2
14607,493,40,0,0,3,19,0,0,34,26881,46,25,6.35,0
14608,344,77,0,0,0,4,1,0,32,1210,40,14,10.3,0
14609,116,129,0,0,6,26,0,0,28,26575,46,15,19.05,0
14610,344,77,0,0,0,4,1,0,32,1210,40,14,15.433333333333335,0
14611,392,40,0,0,2,14,0,0,47,10097,45,25,12.566666666666665,0
14612,272,97,0,0,2,15,0,1,53,19535,41,24,22.0,3
14613,326,119,0,6,14,31,0,0,51,23039,45,22,3.8333333333333335,0
14614,32,93,0,2,0,0,0,0,34,4,42,20,0.25,3
14615,404,40,0,0,0,7,0,1,30,29474,41,24,10.8,0
14616,415,39,0,7,0,0,0,0,57,670,44,25,13.2,0
14617,415,39,0,7,0,0,0,0,57,690,44,17,12.883333333333333,0
14618,244,2,0,0,2,8,0,0,66,5039,45,15,11.9,2
14619,80,66,0,6,0,2,1,0,65,5033,44,23,13.05,2
14620,347,40,1,0,8,22,0,0,56,24109,41,25,17.133333333333333,0
14621,326,119,0,2,0,0,1,0,50,2843,45,24,11.533333333333333,0
14622,244,2,0,0,0,0,1,0,24,272,40,16,15.85,2
14623,158,40,0,0,1,17,0,0,28,19314,42,22,1.9,0
14624,326,119,0,0,2,33,0,0,61,11340,45,16,4.05,0
14625,244,2,1,0,0,6,1,0,43,8314,46,16,21.183333333333334,2
14626,326,119,0,6,1,22,1,0,78,4875,16,2,0.0,0
14627,362,40,0,2,0,0,0,0,64,4,45,19,11.0,3
14628,80,66,0,3,0,0,0,0,197,149431,41,23,15.95,2
14629,32,40,0,0,22,197,0,0,66,138559,41,22,18.6,3
14630,244,2,0,0,0,1,1,0,21,4276,40,15,21.366666666666667,2
14631,32,93,0,0,27,168,0,0,115,79146,41,25,12.9,3
14632,220,40,0,6,2,12,0,0,40,4546,44,18,5.45,0
14633,244,2,0,0,0,9,1,1,15,3217,46,18,15.45,2
14634,220,40,0,6,2,12,0,0,28,4699,45,20,5.083333333333333,0
14635,216,40,0,4,0,9,1,0,45,9751,44,11,20.15,0
14636,291,40,0,0,6,38,0,0,23,16741,43,20,22.3,3
14637,32,93,0,0,32,181,1,0,119,85203,43,24,13.916666666666664,3
14638,212,40,0,7,0,4,0,0,63,484,45,24,15.1,0
14639,32,93,0,0,1,46,1,0,54,17340,42,17,19.916666666666668,0
14640,244,2,4,2,0,0,0,0,100,528133,41,19,20.233333333333334,2
14641,399,93,0,0,4,19,0,0,30,4675,41,16,9.65,3
14642,414,77,0,6,17,34,0,0,40,11455,44,16,19.816666666666666,3
14643,423,13,0,6,13,19,1,0,28,41572,42,25,14.366666666666667,3
14644,485,40,0,0,7,59,0,0,63,22439,44,19,18.016666666666666,1
14645,326,119,0,0,2,33,0,0,61,12045,41,24,3.4166666666666665,0
14646,227,40,0,0,6,23,1,0,39,34770,44,20,8.5,0
14647,493,40,0,0,3,19,0,0,37,27221,43,23,14.666666666666664,0
14648,244,2,1,0,0,0,1,0,24,257,40,21,18.166666666666668,2
14649,144,40,0,0,8,42,1,1,78,31568,41,16,17.816666666666666,3
14650,32,93,0,0,16,232,0,0,58,106915,44,19,2.6166666666666667,3
14651,392,40,0,0,6,93,1,0,70,95289,46,15,1.9,3
14652,493,40,0,0,4,19,0,0,38,27181,45,25,10.05,0
14653,244,2,3,0,0,1,0,0,26,8838,46,14,13.6,2
14654,220,40,0,6,8,36,0,0,36,11405,44,16,0.25,0
14655,415,39,0,7,0,0,0,0,57,690,42,15,22.316666666666666,0
14656,216,40,0,0,10,115,1,0,57,45212,40,14,14.933333333333335,0
14657,244,2,6,0,1,46,1,0,48,15807,43,14,14.733333333333333,2
14658,493,40,0,0,4,17,0,0,34,29727,43,15,5.95,0
14659,326,119,0,0,2,14,0,0,53,12372,44,25,5.05,2
14660,415,39,0,7,0,0,0,0,57,680,41,23,17.25,0
14661,419,78,0,0,35,119,1,0,27,160865,41,15,16.483333333333334,3
14662,212,40,1,0,2,13,0,0,61,2374,44,16,9.35,2
14663,244,2,0,0,0,0,1,0,26,1672,46,24,23.5,2
14664,240,129,0,6,1,13,0,0,54,20665,46,20,14.216666666666667,0
14665,493,40,0,0,4,19,0,0,33,26830,45,19,5.65,0
14666,220,40,0,0,29,108,0,1,108,110091,44,15,19.65,0
14667,220,40,0,6,2,12,0,0,40,4244,44,20,3.2333333333333334,0
14668,318,158,0,6,11,43,0,0,99,75039,40,22,11.683333333333335,3
14669,240,129,0,0,4,13,0,0,92,3211,46,16,17.566666666666666,3
14670,244,2,3,0,0,0,1,0,64,5675,44,24,16.083333333333332,2
14671,244,2,2,2,0,1,1,0,62,1242,45,18,4.783333333333333,2
14672,244,2,1,7,0,0,0,0,8,214,43,14,9.1,2
14673,41,5,0,0,5,28,0,1,91,47948,46,22,14.866666666666667,3
14674,244,2,0,0,0,0,1,0,12,995,42,19,23.98333333333333,2
14675,244,2,4,2,0,6,0,0,17,56666,44,15,9.3,2
14676,244,2,0,0,0,0,1,1,30,869,46,24,9.816666666666666,2
14677,244,2,2,0,0,0,1,0,47,1933,43,23,8.583333333333334,2
14678,282,40,0,0,4,26,0,0,45,20240,45,25,11.6,1
14679,326,119,0,6,0,2,1,0,70,13457,41,22,8.533333333333333,0
14680,344,77,0,0,0,4,1,0,32,1210,40,14,14.9,0
14681,137,63,0,0,1,10,0,0,37,3174,44,25,14.083333333333336,0
14682,477,40,0,0,8,63,1,0,71,50010,40,18,23.066666666666666,0
14683,220,40,0,6,4,20,0,0,35,6586,43,14,0.7666666666666667,0
14684,392,40,0,0,2,14,0,0,65,10652,41,16,19.683333333333334,0
14685,392,40,0,0,12,116,1,0,74,119935,44,23,2.55,3
14686,220,40,0,6,20,84,0,0,37,24898,42,16,4.616666666666667,0
14687,493,40,0,0,4,24,0,0,38,27957,44,23,15.366666666666667,0
14688,129,40,0,0,16,51,0,1,29,58018,46,21,14.35,3
14689,485,40,0,0,29,200,0,1,219,93761,46,19,8.533333333333333,1
14690,244,2,3,0,0,13,1,0,33,29077,44,17,11.083333333333336,2
14691,244,2,2,0,0,9,1,0,50,16446,46,21,17.433333333333334,2
14692,80,66,0,2,0,8,0,0,180,963065,45,16,15.083333333333336,2
14693,244,2,2,2,0,0,0,0,29,74455,44,23,15.133333333333333,2
14694,155,105,0,2,0,0,0,0,51,4,46,18,19.25,1
14695,407,120,0,0,4,30,1,1,40,27867,40,7,20.133333333333333,1
14696,392,40,0,0,12,112,0,1,76,103003,41,22,11.083333333333336,1
14697,399,93,0,0,4,20,0,0,82,4961,45,15,13.583333333333336,3
14698,299,156,0,0,13,43,0,0,49,15687,44,25,17.483333333333334,3
14699,244,2,0,2,0,0,0,0,79,765174,40,25,10.35,2
14700,392,40,0,0,12,114,0,0,147,102429,42,15,21.03333333333333,1
14701,288,108,0,0,25,120,0,0,28,79681,45,16,3.5,0
14702,326,119,0,2,1,6,1,0,51,13360,45,8,20.133333333333333,0
14703,240,129,0,7,0,7,0,0,45,3295,44,16,10.766666666666667,0
14704,116,129,0,0,4,31,0,0,35,26546,44,25,15.533333333333333,0
14705,244,2,1,0,0,16,1,0,33,8298,43,25,15.233333333333333,2
14706,244,2,3,0,0,3,1,0,34,3289,45,20,12.566666666666665,2
14707,244,2,154,0,0,4,1,0,29,22981,45,22,17.1,2
14708,344,77,0,0,0,4,1,0,32,1210,40,14,10.3,0
14709,244,2,0,0,0,5,1,0,59,8989,46,15,11.9,2
14710,244,2,2,3,0,10,1,0,66,8369846,46,17,19.883333333333333,2
14711,220,40,0,7,0,0,1,0,91,1028,45,22,10.216666666666667,0
14712,282,40,0,0,17,69,0,1,97,77993,46,24,20.116666666666667,1
14713,191,40,0,0,36,94,1,0,68,59827,43,16,1.4166666666666667,3
14714,493,40,0,0,4,19,0,0,36,26921,44,21,6.85,0
14715,336,64,0,0,10,41,0,0,70,44877,40,15,1.35,3
14716,493,40,0,0,4,19,0,0,39,27016,42,25,2.4166666666666665,0
14717,294,72,0,2,0,0,0,0,15,4,40,19,9.133333333333333,1
14718,392,40,0,0,6,14,0,0,63,12936,44,21,12.0,0
14719,291,40,0,0,4,19,0,0,25,20626,46,25,23.5,3
14720,244,2,0,0,0,3,1,0,39,4162,40,14,21.183333333333334,2
14721,80,66,0,7,0,2,1,0,14,863,43,21,21.35,2
14722,441,40,0,0,3,19,0,0,21,23899,46,19,6.583333333333332,0
14723,407,120,0,0,3,20,0,0,37,14512,46,14,15.716666666666667,1
14724,100,40,0,0,5,35,0,0,96,38511,41,25,12.666666666666664,3
14725,485,40,0,0,36,196,0,0,87,103585,41,24,8.95,1
14726,415,39,0,7,0,0,0,0,57,680,46,18,16.866666666666667,0
14727,244,2,3,0,0,0,1,0,27,47797,40,21,9.6,2
14728,481,25,0,0,0,4,1,0,45,4953,41,22,13.183333333333335,0
14729,244,2,3,0,0,0,0,0,23,2657,42,19,12.816666666666665,2
14730,146,39,0,6,5,22,1,0,30,12840,43,20,18.233333333333334,0
14731,244,2,7,0,1,1,1,0,144,14802,41,20,10.183333333333334,2
14732,220,40,0,0,1,12,0,0,50,4125,46,17,11.616666666666667,0
14733,493,40,0,0,4,19,0,0,36,26957,46,21,2.1166666666666667,0
14734,461,40,0,0,17,47,1,0,86,55322,46,25,15.7,3
14735,244,2,4,0,0,1,1,0,22,2358,44,25,15.15,2
14736,220,40,0,6,20,84,0,0,38,24607,41,19,6.833333333333332,0
14737,326,119,0,0,30,163,0,0,39,91611,46,23,21.03333333333333,0
14738,151,40,1,0,2,15,0,0,55,6717,45,23,18.2,0
14739,493,40,0,0,4,17,0,0,36,30655,45,19,10.416666666666666,0
14740,50,40,0,6,6,12,0,0,39,8251,28,3,0.0,0
14741,244,2,3,0,2,2,1,0,67,10472,45,19,17.233333333333334,2
14742,282,40,0,0,3,36,0,0,29,24518,40,16,4.5,1
14743,244,2,0,0,0,3,0,0,41,1396,42,18,9.666666666666666,0
14744,310,40,0,0,24,182,1,1,92,82745,46,14,6.333333333333332,3
14745,220,40,0,6,6,28,1,0,37,9097,45,21,4.266666666666667,0
14746,32,93,0,2,0,0,0,0,31,4,42,19,2.6833333333333336,3
14747,419,78,0,0,7,36,0,0,55,21059,43,15,6.866666666666667,3
14748,282,40,0,0,11,28,0,0,50,25524,41,17,9.066666666666666,1
14749,80,66,0,0,0,3,0,0,220,32158,46,21,11.133333333333333,2
14750,288,108,0,0,16,69,0,1,107,46745,40,17,4.35,3
14751,263,40,0,0,0,17,1,0,51,11315,41,19,13.1,0
14752,212,40,0,7,0,3,0,0,59,907,40,14,12.333333333333336,0
14753,347,40,1,0,14,30,0,0,44,30936,44,14,17.266666666666666,0
14754,406,120,0,0,7,73,0,1,30,40064,45,7,20.08333333333333,1
14755,337,82,0,0,14,51,0,0,82,25331,46,25,22.6,3
14756,133,5,0,0,11,64,1,1,142,68544,46,22,18.216666666666665,0
14757,244,2,1,0,6,68,0,0,86,28114,45,18,15.55,0
14758,12,113,0,0,0,4,0,0,32,3674,44,20,12.933333333333335,0
14759,152,40,1,0,8,41,0,0,54,18129,41,19,18.65,0
14760,244,2,2,0,0,3,1,0,72,2605,45,17,12.883333333333333,2
14761,244,2,0,0,0,19,1,0,37,12741,40,21,18.316666666666666,2
14762,64,40,0,0,13,52,1,0,60,64344,40,21,12.5,3
14763,244,2,1,0,0,9,1,1,41,12909,46,23,15.583333333333336,2
14764,244,2,6,0,2,34,1,0,57,24608,43,17,22.61666666666667,2
14765,487,40,0,0,14,44,0,0,53,64715,40,17,13.416666666666664,3
14766,282,40,0,0,17,70,0,1,130,82119,45,17,23.16666666666667,1
14767,212,40,1,0,0,35,0,0,48,6346,44,20,14.533333333333333,2
14768,326,119,0,0,6,46,0,0,82,15780,46,24,9.583333333333334,0
14769,244,2,3,0,0,0,1,1,33,13710,46,23,14.05,2
14770,344,77,0,0,0,4,1,0,32,1210,40,14,14.933333333333335,0
14771,212,40,1,0,0,10,0,0,49,2285,45,20,13.9,2
14772,493,40,0,0,4,19,0,0,37,26952,43,18,16.883333333333333,0
14773,403,47,0,0,37,134,0,0,58,86784,46,23,10.666666666666666,3
14774,365,133,0,0,23,66,0,0,56,38158,41,24,13.666666666666664,3
14775,149,40,0,0,4,12,0,0,13,10558,45,18,5.466666666666668,0
14776,282,40,0,0,4,25,0,1,45,21797,42,15,6.283333333333332,1
14777,244,2,0,0,1,22,1,0,33,25885,40,15,11.666666666666664,2
14778,477,40,0,0,39,130,0,0,43,129855,42,23,3.066666666666667,3
14779,326,119,0,0,2,34,0,0,60,11328,42,21,9.15,0
14780,191,40,0,6,10,33,0,0,84,26594,44,25,14.666666666666664,3
14781,392,40,0,0,14,108,1,1,134,99420,45,24,9.1,1
14782,276,93,0,0,17,33,1,0,62,34900,44,23,15.15,0
14783,276,93,0,6,0,17,1,1,62,8979,41,20,11.916666666666664,3
14784,182,136,0,0,21,61,0,0,20,64683,43,16,13.866666666666667,1
14785,120,101,0,6,0,6,0,0,30,2099,42,20,9.583333333333334,0
14786,244,2,2,0,0,5,0,0,68,2063,46,24,13.95,2
14787,244,2,2,0,0,0,1,0,38,2809,43,21,22.83333333333333,2
14788,476,66,0,0,1,3,0,0,63,2072,41,23,11.8,0
14789,521,40,0,0,14,57,1,0,67,46890,44,21,14.05,1
14790,415,39,0,7,0,0,0,0,57,686,46,18,15.966666666666667,0
14791,493,40,0,6,4,14,0,0,35,24726,46,19,5.716666666666668,0
14792,244,2,4,0,0,1,1,0,60,16805,40,16,20.666666666666668,2
14793,477,40,0,0,14,63,1,1,51,77770,40,22,17.1,0
14794,244,2,0,0,17,102,0,1,48,58329,44,22,22.13333333333333,0
14795,326,119,0,7,0,0,0,0,57,533,32,4,0.5,0
14796,191,40,0,0,27,74,0,0,37,49477,43,23,0.75,3
14797,488,66,0,2,0,0,0,0,44,4,41,14,22.11666666666667,0
14798,493,40,0,0,4,19,0,0,36,26941,40,21,8.466666666666667,0
14799,493,40,0,0,4,19,0,0,36,27529,43,15,17.35,0
14800,141,114,0,0,1,7,0,0,48,12903,41,21,11.4,0
14801,129,40,0,0,8,77,0,1,43,74595,45,15,15.55,3
14802,493,40,0,0,4,19,0,0,37,27509,40,25,9.55,0
14803,526,40,0,0,2,32,1,0,119,53928,44,14,6.5166666666666675,0
14804,392,40,0,0,10,108,1,1,132,82390,43,23,8.5,1
14805,32,93,0,0,11,97,0,0,91,42318,41,14,3.5166666666666666,3
14806,131,97,0,0,4,19,0,1,44,22718,45,18,16.3,3
14807,477,40,0,0,18,66,1,0,88,120945,42,20,13.116666666666667,3
14808,203,93,0,6,1,8,1,0,77,2309,40,20,7.55,0
14809,220,40,0,6,16,68,0,1,37,20233,45,21,2.3833333333333333,0
14810,493,40,0,0,4,19,0,0,38,26925,43,25,14.833333333333336,0
14811,32,40,0,0,16,111,0,1,51,84984,45,17,20.133333333333333,0
14812,191,40,0,6,29,71,0,0,76,52624,40,19,5.416666666666668,3
14813,244,2,0,0,0,6,1,0,17,3039,44,25,9.816666666666666,2
14814,244,2,2,0,0,3,1,0,61,2161,43,18,11.7,2
14815,344,77,0,0,0,4,1,0,32,1210,40,14,4.5,0
14816,212,40,2,0,0,10,0,0,34,2670,43,20,5.166666666666667,2
14817,309,88,0,0,9,24,0,0,105,34439,44,23,8.5,3
14818,244,2,0,0,0,9,1,0,41,16383,45,23,18.433333333333334,2
14819,244,2,1,0,0,9,1,1,21,10290,46,18,15.7,2
14820,415,39,0,7,0,0,1,0,57,683,44,15,18.8,0
14821,244,2,4,0,0,1,1,0,32,22296,45,25,16.633333333333333,2
14822,493,40,0,0,3,19,0,0,38,27812,44,18,12.0,0
14823,220,40,0,6,2,12,0,0,35,4302,40,14,3.9,0
14824,331,12,0,0,7,26,0,0,76,11424,44,24,17.166666666666668,0
14825,415,39,0,7,0,0,0,0,57,684,41,24,17.566666666666666,0
14826,243,40,0,0,30,142,1,1,131,34791,40,20,14.483333333333333,3
14827,324,40,0,0,0,14,0,1,49,9933,40,16,18.916666666666668,0
14828,477,40,0,0,57,217,0,0,47,129565,43,24,2.083333333333333,3
14829,432,40,0,0,1,11,0,0,67,12554,46,14,13.916666666666664,0
14830,32,93,0,2,0,0,0,0,50,4,41,24,7.316666666666666,3
14831,296,121,0,0,13,60,0,0,45,40437,40,16,7.166666666666668,3
14832,272,97,0,0,2,15,0,1,48,19454,44,14,16.483333333333334,3
14833,211,40,0,0,12,83,1,0,47,43300,44,21,21.08333333333333,3
14834,313,168,0,0,9,37,1,0,30,136548,44,14,21.383333333333333,0
14835,495,130,0,0,6,37,0,0,37,117515,45,17,7.2,0
14836,419,78,0,0,32,128,0,0,32,103498,41,15,19.45,3
14837,485,40,0,0,11,86,0,0,95,40862,42,14,9.916666666666666,1
14838,212,40,0,7,0,1,0,0,45,135,43,15,7.216666666666668,0
14839,370,40,0,3,0,0,0,0,10,4,42,15,10.8,0
14840,332,40,0,0,10,29,0,0,52,18643,44,15,15.583333333333336,3
14841,244,2,0,0,0,4,1,0,92,5975,45,17,19.1,2
14842,284,40,0,0,4,22,0,0,74,15311,45,16,12.833333333333336,0
14843,404,40,0,0,0,7,1,0,30,82142,42,23,21.88333333333333,0
14844,392,40,0,0,2,10,0,0,71,9348,44,16,6.533333333333332,0
14845,117,40,0,0,2,13,0,0,32,33192,44,23,7.7333333333333325,0
14846,485,40,0,0,18,167,0,0,114,94159,43,20,8.633333333333333,1
14847,244,2,0,0,0,3,1,0,34,4110,40,25,21.516666666666666,2
14848,441,40,0,0,6,25,0,0,22,26580,43,14,8.983333333333333,0
14849,111,44,0,0,6,29,0,0,36,35546,44,20,16.016666666666666,3
14850,493,40,0,0,4,19,0,0,37,27050,45,23,14.516666666666667,0
14851,32,93,0,2,0,0,0,0,39,4,46,23,0.2833333333333333,3
14852,443,40,0,0,0,11,1,1,55,5982,41,21,9.166666666666666,0
14853,244,2,0,2,0,2,0,0,99,1798,44,19,8.35,0
14854,244,2,0,3,0,8,0,0,62,2004776,42,24,12.866666666666667,2
14855,453,60,0,6,0,11,1,0,65,2997,45,21,16.1,0
14856,406,120,0,0,3,26,0,0,36,15379,46,17,5.616666666666667,1
14857,303,40,0,0,4,24,0,0,34,35104,45,20,14.45,3
14858,244,2,0,0,1,2,1,0,57,4012,40,21,13.683333333333335,2
14859,253,40,0,6,13,65,0,0,45,27173,42,19,13.066666666666665,3
14860,324,40,0,0,0,22,0,1,48,35641,41,23,23.08333333333333,0
14861,493,40,0,6,4,14,0,0,45,24760,41,24,12.8,0
14862,477,40,0,0,2,23,0,0,210,36448,45,25,22.316666666666666,0
14863,80,66,0,2,0,0,0,0,104,123114,46,17,16.0,2
14864,246,40,0,0,21,116,0,0,40,45292,40,17,23.016666666666666,3
14865,344,77,0,0,0,4,1,0,32,1210,40,14,14.933333333333335,0
14866,220,40,0,6,2,12,0,0,46,4441,43,19,2.833333333333333,0
14867,414,77,0,6,20,38,0,0,38,13549,40,15,13.25,3
14868,244,2,3,0,0,8,1,0,65,12231,41,15,20.0,2
14869,244,2,0,0,0,4,0,0,73,1641,44,20,12.566666666666665,0
14870,521,40,0,0,17,63,0,0,101,47697,41,15,16.133333333333333,1
14871,32,93,0,0,5,45,0,0,96,21913,41,25,15.7,0
14872,36,5,0,0,4,13,0,0,18,24284,42,14,10.3,0
14873,32,93,0,0,5,51,0,0,39,25906,44,15,9.95,0
14874,392,40,0,0,8,109,0,0,107,84488,44,23,6.9,1
14875,403,47,0,0,29,96,0,0,50,65446,45,16,11.75,3
14876,244,2,2,0,0,11,0,1,71,10281,40,25,12.933333333333335,2
14877,244,2,3,0,0,3,1,0,69,52426,40,19,18.766666666666666,2
14878,212,40,0,0,3,27,0,0,47,24506,46,25,9.1,0
14879,526,40,0,0,2,16,1,0,81,43234,42,18,11.8,0
14880,244,2,3,2,0,24,0,0,15,1468463,40,25,17.083333333333332,2
14881,477,40,0,0,7,30,0,0,69,37691,44,22,14.933333333333335,0
14882,294,102,0,0,14,36,1,0,91,22620,46,24,22.35,3
14883,244,2,3,2,0,0,0,0,60,49935,46,16,17.05,2
14884,32,93,0,0,13,58,0,0,27,46763,41,25,6.066666666666666,0
14885,12,113,0,0,0,10,0,0,33,5267,44,20,12.95,0
14886,326,119,0,0,0,10,1,0,86,4437,45,25,11.083333333333336,0
14887,493,40,0,0,4,19,0,0,36,27172,44,21,16.433333333333334,0
14888,244,2,0,0,3,3,1,0,76,10986,40,18,10.766666666666667,2
14889,32,93,0,0,2,74,1,0,55,29122,46,24,19.183333333333334,0
14890,392,40,0,0,12,110,1,0,133,99808,40,25,2.2666666666666666,1
14891,344,77,0,0,0,4,1,0,32,1210,40,14,15.266666666666667,0
14892,244,2,4,0,1,32,1,0,48,11047,42,14,15.966666666666667,2
14893,487,40,0,0,14,42,1,0,66,60514,43,16,10.05,3
14894,345,40,0,0,15,97,0,0,66,65134,44,24,12.5,3
14895,244,2,3,0,0,0,1,0,40,161591,45,18,14.833333333333336,2
14896,220,40,0,6,4,20,0,0,36,6530,45,19,1.05,0
14897,429,129,0,0,8,53,0,0,147,86002,41,19,12.0,0
14898,493,40,0,0,4,19,0,0,39,27015,43,25,14.383333333333333,0
14899,344,77,0,0,0,4,1,0,32,1210,40,14,15.033333333333333,0
14900,156,113,0,0,23,181,1,1,43,149595,46,14,16.3,0
14901,429,129,0,0,8,73,0,0,66,80631,40,22,12.0,0
14902,326,119,0,0,9,61,0,0,61,24593,40,22,11.283333333333333,0
14903,392,40,0,0,2,14,0,0,55,10525,46,15,6.683333333333334,0
14904,244,2,0,0,0,35,1,0,38,17230,44,25,17.433333333333334,2
14905,282,40,0,0,16,68,0,1,102,72524,41,19,16.05,1
14906,493,40,0,6,4,14,0,0,35,24747,41,19,11.65,0
14907,191,40,0,0,10,40,0,0,60,29383,41,16,0.5166666666666667,3
14908,345,40,0,0,20,68,0,1,51,67299,44,24,11.3,0
14909,296,121,0,0,4,31,1,0,61,25359,42,22,12.266666666666667,3
14910,493,40,0,6,4,14,0,0,36,24768,44,21,13.3,0
14911,485,40,0,0,19,128,0,0,89,72537,42,22,8.683333333333334,1
14912,399,93,0,0,14,39,0,0,45,8492,44,19,12.933333333333335,3
14913,415,39,0,6,1,1,0,0,51,705,46,17,22.3,0
14914,344,77,0,0,0,4,1,0,32,1210,40,14,15.4,0
14915,32,93,0,0,20,123,0,0,39,55421,41,19,13.616666666666667,3
14916,403,47,0,0,32,113,1,0,101,76323,43,14,9.15,3
14917,392,40,0,0,8,106,0,0,62,88287,42,16,9.75,1
14918,32,93,0,0,1,18,0,0,51,13569,44,20,22.716666666666665,0
14919,220,40,0,6,20,85,0,0,37,25182,45,19,2.8833333333333333,0
14920,521,40,0,0,23,86,1,0,81,62722,42,25,0.95,1
14921,157,129,0,7,0,4,1,0,29,959,40,23,13.783333333333333,0
14922,282,40,0,0,5,29,0,0,29,23146,41,16,8.166666666666666,0
14923,244,2,0,0,0,0,1,1,54,15183,41,24,12.166666666666664,2
14924,462,120,0,6,0,54,0,0,21,12193,41,14,14.583333333333336,0
14925,493,40,0,0,4,19,0,0,37,27283,42,15,13.716666666666667,0
14926,493,40,0,0,4,19,0,0,35,26917,41,23,9.983333333333333,0
14927,282,40,0,0,13,114,1,1,108,91942,46,21,1.0833333333333333,1
14928,485,40,0,0,11,123,0,0,62,68120,41,21,9.783333333333333,1
14929,220,40,0,6,20,84,0,0,36,25088,45,20,6.7666666666666675,0
14930,32,93,0,0,32,172,0,0,38,78648,40,16,0.75,3
14931,521,40,0,0,26,120,0,1,85,84591,45,14,14.666666666666664,1
14932,517,129,0,0,9,39,0,0,70,73566,46,21,23.2,3
14933,443,40,0,0,0,9,0,1,38,12920,44,19,12.766666666666667,0
14934,246,40,0,0,21,104,1,0,40,71017,42,16,14.566666666666665,3
14935,345,40,0,0,20,64,0,1,31,66562,44,14,12.066666666666665,0
14936,414,77,0,6,17,43,1,0,37,37215,45,25,18.5,3
14937,493,40,0,0,4,19,0,0,39,27106,42,25,6.316666666666666,0
14938,191,40,0,6,24,61,1,0,42,45030,43,20,8.366666666666667,3
14939,172,61,0,0,2,40,0,0,56,20888,45,18,23.966666666666665,3
14940,244,2,1,3,0,0,0,0,73,1369241,41,15,15.05,2
14941,227,40,0,0,6,21,0,0,33,13337,46,21,7.816666666666666,3
14942,244,2,0,0,0,0,1,0,26,312,42,21,14.616666666666667,2
14943,415,39,0,7,0,0,1,0,57,815,43,25,16.9,0
14944,485,40,0,0,24,192,1,1,74,92983,45,21,8.8,1
14945,392,40,0,0,2,91,0,0,128,94238,40,25,23.65,0
14946,370,40,0,0,0,9,0,0,10,3514,41,24,3.8333333333333335,0
14947,282,40,0,0,17,71,0,1,138,77237,41,15,19.5,1
14948,220,40,0,0,5,21,0,0,47,10493,43,25,0.25,0
14949,318,158,0,6,21,70,1,0,22,95550,44,19,17.166666666666668,3
14950,244,2,0,0,0,3,1,0,60,4155,46,15,20.616666666666667,2
14951,244,2,0,3,0,0,0,0,31,420608,46,21,14.283333333333333,2
14952,326,119,0,2,15,37,1,0,72,553714,43,16,21.966666666666665,0
14953,288,108,0,0,23,128,0,0,39,94893,44,24,23.716666666666665,0
14954,310,40,0,0,26,156,1,1,250,69114,46,20,6.333333333333332,0
14955,244,2,3,3,0,0,0,0,20,39222,40,21,14.9,2
14956,220,40,0,6,2,12,0,0,36,4391,44,17,0.3333333333333333,0
14957,493,40,0,0,4,19,0,0,37,27064,42,18,8.433333333333334,0
14958,244,2,0,0,0,3,1,0,18,1443,45,18,12.816666666666665,2
14959,392,40,0,0,1,105,1,0,39,83620,42,15,9.433333333333334,1
14960,32,93,0,0,30,250,1,0,11,113771,45,25,0.11666666666666667,3
14961,310,40,0,0,10,73,1,0,8,34125,46,18,9.183333333333334,3
14962,487,40,0,0,18,54,0,0,73,66713,42,21,9.033333333333333,3
14963,154,40,0,0,13,28,0,0,45,21783,46,14,5.033333333333333,3
14964,326,119,0,7,0,0,0,0,57,533,29,4,0.5,0
14965,324,40,0,0,0,14,0,1,24,24288,46,23,16.666666666666668,0
14966,244,2,2,0,0,0,1,0,32,363,44,19,21.28333333333333,2
14967,493,40,0,6,4,14,0,0,38,24860,45,22,18.316666666666666,0
14968,485,40,0,0,7,52,0,0,59,40766,44,19,8.533333333333333,1
14969,403,47,0,0,37,131,0,0,46,88156,45,25,11.633333333333333,3
14970,172,61,0,0,10,63,0,0,40,29203,40,21,8.15,0
14971,477,40,0,0,2,37,1,0,102,40703,44,19,1.0166666666666666,0
14972,32,93,0,0,9,121,0,0,31,62394,41,24,0.11666666666666667,3
14973,32,93,0,0,14,140,0,0,44,76119,46,22,4.083333333333333,3
14974,244,2,0,7,0,0,1,0,11,139,45,17,11.85,2
14975,244,2,8,0,0,17,1,0,52,26158,44,18,9.383333333333333,2
14976,158,93,0,0,1,17,0,0,23,18346,43,19,2.833333333333333,0
14977,399,93,0,0,5,21,0,0,29,5904,40,14,11.666666666666664,3
14978,332,40,0,0,8,32,0,0,37,32200,45,25,12.366666666666667,3
14979,244,2,0,0,0,2,1,0,39,7041,42,22,8.5,2
14980,220,40,0,6,2,12,0,0,29,4451,45,22,5.933333333333334,0
14981,244,2,1,0,0,0,1,0,60,1892,42,14,18.9,2
14982,338,64,0,0,11,37,0,0,24,37086,41,22,20.78333333333333,0
14983,32,93,0,0,31,205,1,0,43,89623,43,22,3.5166666666666666,3
14984,392,40,0,0,8,15,0,0,67,13403,46,23,12.6,0
14985,282,40,0,0,16,79,0,0,43,70109,41,14,8.283333333333333,1
14986,392,40,0,0,4,94,0,1,117,112404,46,15,2.3666666666666667,0
14987,493,40,0,0,4,19,0,0,37,26952,44,25,17.533333333333335,0
