,org,tld,ccs,mail_type,images,urls,salutations,designation,chars_in_subject,chars_in_body,day,month,hour,label
12720,137,135,0,0,46,91,1,0,24,63101,1,10,13.85,3
12721,382,39,0,0,2,15,0,0,51,11071,5,18,20.383333333333333,0
12722,32,91,0,0,9,122,0,0,32,62830,3,19,0.05,3
12723,363,39,0,0,1,6,0,0,47,3606,0,17,14.283333333333333,0
12724,265,95,0,0,3,14,0,0,98,17638,4,18,19.35,0
12725,473,39,0,0,25,126,0,0,77,72257,4,19,11.3,1
12726,392,45,0,0,35,133,0,0,57,89677,0,12,12.516666666666667,3
12727,265,95,0,0,3,14,0,0,70,17952,5,11,21.58333333333333,3
12728,238,2,0,2,0,0,0,0,18,101,4,12,14.583333333333336,2
12729,481,39,0,0,4,17,0,0,35,29769,0,19,8.933333333333334,0
12730,214,39,0,6,4,20,0,1,30,6503,1,14,6.833333333333332,0
12731,382,39,0,0,10,108,1,0,103,86314,1,9,20.383333333333333,1
12732,219,5,0,2,0,2,0,0,87,2053,6,9,5.433333333333334,0
12733,481,39,0,0,4,19,0,0,35,27576,3,14,13.666666666666664,0
12734,507,39,0,0,14,57,0,0,57,42242,2,17,16.583333333333332,1
12735,78,64,0,6,0,2,1,0,132,19911,6,18,10.7,2
12736,382,39,0,0,14,113,1,1,68,107197,0,18,3.966666666666667,1
12737,507,39,0,0,7,21,0,0,93,22128,6,20,12.666666666666664,1
12738,275,39,0,0,3,36,0,0,29,24529,5,13,12.05,1
12739,13,71,0,0,3,12,0,0,45,6959,3,20,8.333333333333334,0
12740,238,2,0,0,3,15,0,0,52,6892,6,15,9.933333333333334,2
12741,224,39,0,0,2,11,0,0,37,31531,2,10,3.733333333333333,0
12742,265,95,0,0,2,11,0,1,49,16375,5,17,15.516666666666667,0
12743,269,91,0,6,0,17,1,0,62,9065,0,18,5.433333333333334,3
12744,250,39,0,0,6,35,0,0,68,43073,2,20,5.166666666666667,3
12745,186,39,0,6,25,67,0,0,80,55212,2,12,13.2,3
12746,319,102,0,0,2,13,1,0,42,6724,2,16,11.0,3
12747,507,39,0,0,23,85,1,0,63,70241,4,15,20.616666666666667,1
12748,214,39,0,0,2,8,0,0,34,4911,4,9,7.9833333333333325,0
12749,507,39,0,0,18,72,0,0,74,58287,6,19,22.4,1
12750,392,45,0,0,33,128,0,0,52,85813,4,13,11.783333333333333,3
12751,481,39,0,0,3,23,0,0,39,27781,6,19,6.366666666666666,0
12752,35,37,0,6,3,21,1,0,29,19013,5,10,15.833333333333336,0
12753,238,2,0,0,0,4,1,0,25,1746,0,10,2.45,2
12754,473,39,0,0,11,33,0,0,57,16428,1,12,13.283333333333333,1
12755,277,39,0,0,4,18,0,0,52,21918,2,17,11.333333333333336,0
12756,265,95,0,0,2,11,1,1,43,15825,6,20,19.616666666666667,0
12757,275,39,0,0,4,26,0,0,29,22589,0,15,3.783333333333333,1
12758,238,2,0,2,0,0,0,0,48,4,5,12,8.866666666666667,2
12759,473,39,0,0,31,152,0,0,76,72583,0,13,9.366666666666667,1
12760,214,39,0,6,6,28,0,0,37,9024,2,13,6.916666666666668,0
12761,78,64,1,2,0,99,1,0,138,2329460,1,18,12.216666666666667,2
12762,138,111,0,0,5,24,0,0,46,44233,1,10,20.75,3
12763,238,2,0,0,0,4,1,0,123,4749,2,18,18.633333333333333,2
12764,275,39,0,0,3,39,0,0,29,28819,2,20,14.533333333333333,1
12765,286,160,0,0,0,14,0,0,14,12503,0,14,19.2,3
12766,290,152,0,0,1,28,0,0,31,23265,2,19,12.4,3
12767,382,39,0,0,12,112,0,0,77,101215,5,14,8.95,1
12768,224,39,0,0,4,27,0,0,36,29740,2,15,10.6,0
12769,159,134,0,0,0,13,1,0,45,3645,0,19,12.4,0
12770,335,75,0,0,0,4,1,0,32,1210,0,9,10.266666666666667,0
12771,238,2,0,0,0,4,0,0,73,1641,4,15,12.55,0
12772,25,91,0,0,0,5,0,0,87,3907,6,18,13.8,0
12773,275,39,0,0,16,66,0,1,104,65431,1,9,16.966666666666665,1
12774,224,39,0,0,2,18,0,0,48,35661,0,9,22.8,0
12775,73,39,0,0,3,16,0,0,34,20766,4,17,22.0,3
12776,473,39,0,0,12,118,0,0,85,66337,6,12,9.016666666666667,1
12777,287,118,0,0,23,98,0,0,16,87626,3,19,6.4833333333333325,3
12778,238,2,8,0,0,2,1,0,38,2809,3,12,6.5166666666666675,2
12779,32,91,0,2,0,0,0,0,144,4,6,18,4.533333333333333,3
12780,32,91,0,0,8,119,0,0,26,59314,4,13,0.08333333333333333,3
12781,286,70,0,2,0,0,0,0,18,4,2,12,6.666666666666668,1
12782,481,39,0,0,4,19,0,0,35,27088,2,14,12.716666666666667,0
12783,238,2,8,0,0,8,1,0,77,37906,6,14,17.333333333333332,2
12784,89,117,0,6,2,17,0,0,75,8171,6,15,12.166666666666664,0
12785,287,118,0,0,10,50,0,0,45,33305,0,19,10.95,3
12786,301,39,0,0,27,171,1,0,137,76706,2,15,6.333333333333332,0
12787,224,39,0,0,1,12,0,0,35,32908,2,20,3.716666666666667,0
12788,481,39,0,0,4,17,0,0,35,29680,0,19,9.35,0
12789,481,39,0,0,4,19,0,0,36,27122,6,10,15.0,0
12790,483,127,0,0,9,31,1,0,43,121030,4,10,3.95,3
12791,20,64,0,6,4,9,1,0,61,9090,1,20,21.03333333333333,0
12792,481,39,0,0,4,19,0,0,39,27038,1,11,11.133333333333333,0
12793,78,64,0,6,3,7,1,0,215,11482,6,13,8.166666666666666,2
12794,238,2,1,2,0,0,0,0,22,195461,0,9,2.9333333333333336,2
12795,317,116,0,6,12,74,0,1,36,71178,6,11,13.983333333333333,0
12796,32,91,0,0,9,120,0,0,32,62143,1,18,0.08333333333333333,3
12797,475,39,0,0,24,58,0,0,70,72655,6,17,14.733333333333333,3
12798,9,39,0,0,3,28,1,0,77,50052,6,19,0.8,0
12799,238,2,2,0,0,2,1,0,44,6279,1,15,21.183333333333334,2
12800,32,91,0,2,0,0,0,0,31,4,0,9,7.066666666666666,3
12801,481,39,0,0,4,19,0,0,37,27186,3,13,10.566666666666666,0
12802,473,39,0,0,7,45,0,0,53,19546,6,17,22.15,1
12803,32,91,0,0,3,35,0,1,81,19306,3,9,10.933333333333335,3
12805,473,39,0,0,10,65,0,0,54,38540,5,20,15.7,1
12806,301,39,0,0,28,182,1,0,145,80982,0,14,6.333333333333332,0
12807,238,2,1,0,0,6,1,1,112,10408,3,18,13.25,2
12808,473,39,0,0,10,92,0,0,71,53187,1,20,17.15,1
12809,481,39,0,0,3,17,0,0,35,29724,6,19,6.216666666666668,0
12810,389,91,0,0,6,24,0,0,51,5530,6,14,6.0,3
12811,382,39,0,0,10,106,0,0,134,85796,4,20,14.116666666666667,1
12812,286,131,0,0,5,49,1,0,42,36472,4,12,9.616666666666667,3
12813,382,39,0,0,5,20,0,0,116,15505,2,17,13.533333333333333,1
12814,338,39,0,2,1,35,0,0,34,80458,1,14,19.966666666666665,0
12815,224,39,0,0,2,16,0,0,27,32107,2,15,15.066666666666665,0
12816,145,39,0,0,15,32,1,0,41,28263,1,18,9.933333333333334,0
12817,275,39,0,0,7,52,0,0,55,52557,5,10,2.2666666666666666,1
12818,248,132,0,6,19,34,0,0,52,23889,6,19,8.85,3
12819,238,2,0,2,0,0,0,0,32,367718,6,16,20.216666666666665,2
12820,32,91,0,2,0,0,0,0,46,4,4,14,0.38333333333333336,3
12821,275,39,0,0,4,26,0,0,45,20570,0,18,8.483333333333333,1
12822,473,39,0,0,9,59,0,0,57,36320,2,13,10.6,1
12823,460,39,0,0,2,50,0,0,42,19735,6,15,6.0,0
12824,238,2,1,0,2,6,1,0,38,21562,4,19,19.03333333333333,2
12825,32,91,0,0,7,54,0,0,28,26193,5,20,5.566666666666666,0
12826,473,39,0,0,11,55,0,0,57,41619,6,11,10.85,1
12827,382,39,0,0,13,120,1,0,68,103749,3,20,3.75,1
12828,238,2,0,0,1,17,1,0,41,12595,0,17,10.583333333333334,2
12829,421,39,0,0,4,32,0,0,116,17412,0,10,13.633333333333333,0
12830,205,39,0,0,11,54,0,0,31,50791,5,17,17.65,3
12831,206,39,1,0,3,19,0,0,105,4103,6,14,8.383333333333333,2
12832,301,39,0,0,24,178,1,0,197,80315,4,12,7.05,0
12833,317,116,0,6,5,26,0,1,19,6979,5,9,13.533333333333333,0
12834,410,15,0,0,12,31,1,0,44,35963,6,12,11.133333333333333,0
12835,32,91,0,0,1,46,1,0,54,17320,2,13,20.766666666666666,0
12836,382,39,0,0,10,106,1,1,61,87729,2,20,11.15,1
12837,285,95,0,0,4,13,0,0,8,25940,4,14,18.4,3
12838,238,2,3,0,0,1,0,0,19,2399,4,11,12.016666666666667,2
12839,335,75,0,0,0,4,1,0,32,1210,0,9,15.5,0
12840,238,2,0,0,0,3,1,0,63,1473,4,19,9.7,2
12841,419,39,0,0,10,50,0,0,62,79943,1,12,15.1,3
12842,499,91,0,0,0,9,0,0,120,10964,1,19,14.75,0
12843,238,2,0,2,0,0,0,0,35,3879402,4,19,2.8833333333333333,2
12844,32,91,0,0,19,160,0,0,73,73094,5,12,15.783333333333333,0
12845,392,45,0,0,6,52,1,0,50,33441,4,18,9.233333333333333,0
12846,32,91,0,0,30,183,0,0,119,87460,4,19,3.533333333333333,3
12847,78,64,0,2,0,0,1,0,119,287884,5,19,10.95,2
12848,237,39,0,0,9,47,0,0,82,15791,1,18,21.766666666666666,3
12849,275,39,0,0,20,60,0,1,64,65492,5,12,15.333333333333336,1
12850,238,2,1,2,0,0,0,0,102,1524185,1,13,16.066666666666666,2
12851,436,39,0,6,4,21,0,0,33,8175,5,15,21.98333333333333,3
12852,481,39,0,0,4,19,0,0,35,27201,1,14,6.283333333333332,0
12853,507,39,0,0,38,117,0,1,67,78647,0,20,20.633333333333333,1
12854,382,39,0,0,14,108,0,0,70,102754,0,15,5.116666666666666,1
12855,382,39,0,0,12,112,0,1,65,105356,3,14,5.083333333333333,1
12856,35,37,0,0,3,60,1,1,44,38795,4,14,19.133333333333333,3
12857,436,39,0,6,3,19,1,0,52,9992,0,15,14.45,3
12858,359,39,0,6,7,21,0,0,47,18278,1,20,14.05,3
12859,255,126,0,6,28,52,1,1,31,68463,1,14,12.233333333333333,1
12860,114,91,0,0,6,21,0,0,23,32880,3,9,3.6,0
12861,327,62,0,0,17,56,0,0,73,57916,4,16,0.4833333333333333,3
12862,403,75,0,6,33,65,0,0,33,42396,0,20,20.28333333333333,3
12863,336,39,0,0,17,67,1,1,48,68768,4,9,11.566666666666665,0
12864,287,118,0,0,11,40,0,0,39,34242,4,15,6.466666666666668,3
12865,224,39,0,0,4,27,0,0,52,29840,0,9,8.55,0
12866,238,2,5,0,0,12,1,0,40,6344,5,16,15.566666666666665,2
12867,125,91,0,0,0,8,1,0,74,4539,0,20,11.666666666666664,3
12868,117,99,0,6,0,4,1,0,35,1255,2,13,6.45,0
12869,47,39,0,6,3,11,0,0,225,36346,4,10,12.866666666666667,3
12870,450,39,0,0,7,26,0,0,69,57841,3,17,12.266666666666667,0
12871,475,39,0,0,10,54,0,0,35,91217,5,18,14.683333333333335,3
12872,287,118,0,0,4,31,0,0,46,26031,2,13,15.766666666666667,3
12874,32,91,0,2,0,0,0,0,29,4,1,11,3.183333333333333,3
12875,113,126,0,0,17,92,0,0,45,52983,5,17,5.566666666666666,0
12876,247,39,0,6,9,63,0,1,54,32217,0,16,18.916666666666668,3
12877,301,39,0,0,8,41,1,0,24,36367,5,9,12.1,0
12878,382,39,0,0,12,105,0,0,95,100529,5,11,7.25,1
12879,238,2,2,2,0,27,0,0,45,2540150,5,18,12.283333333333333,2
12880,329,143,0,0,12,86,0,0,51,36330,5,13,9.266666666666667,3
12881,78,64,0,3,0,2,0,0,111,762620,0,12,13.35,2
12882,326,98,0,0,66,139,0,0,53,76183,6,16,3.6,3
12883,383,39,0,0,9,68,0,0,71,90571,6,11,15.55,3
12884,336,39,0,0,20,68,0,1,51,67363,1,19,3.5166666666666666,0
12885,389,91,0,0,14,39,0,0,52,8244,6,9,9.066666666666666,3
12886,237,39,0,0,9,69,1,1,73,84036,1,20,13.3,3
12887,32,91,0,0,32,169,0,0,127,76617,4,15,3.7,3
12888,481,39,0,0,4,19,0,0,36,26902,1,9,14.116666666666667,0
12889,221,39,0,0,3,12,0,0,185,9992,1,20,15.783333333333333,3
12890,483,127,0,0,3,34,0,1,38,95527,5,12,6.383333333333334,0
12891,475,39,0,6,6,25,0,0,41,38351,5,14,21.7,0
12892,238,2,4,2,0,0,1,0,78,633048,0,12,7.8,2
12893,238,2,4,3,0,0,1,0,82,3424109,4,16,16.116666666666667,2
12894,238,2,1,0,0,0,1,0,29,3801,1,12,17.9,2
12895,113,126,0,0,9,55,0,0,27,41155,1,9,1.65,0
12896,335,75,0,0,0,4,1,0,32,1210,0,9,3.633333333333333,0
12897,335,75,0,0,0,4,1,0,32,1210,0,9,15.166666666666664,0
12898,238,2,0,0,4,81,1,1,34,56077,1,17,8.466666666666667,0
12899,323,39,0,0,10,39,1,0,43,38423,4,15,11.166666666666664,3
12900,496,39,0,0,4,12,1,0,75,4124,2,19,13.316666666666665,0
12901,238,2,0,0,0,35,1,0,38,16989,1,20,17.866666666666667,2
12902,224,39,0,0,2,16,0,0,35,31932,0,15,14.483333333333333,0
12903,421,39,0,0,3,14,0,0,59,13528,5,2,20.116666666666667,0
12904,436,39,0,6,4,23,0,0,32,8402,5,20,0.8333333333333334,3
12905,238,2,0,3,0,0,1,0,122,470517,0,10,11.216666666666667,2
12906,473,39,0,0,2,16,0,0,37,13835,5,11,2.8833333333333333,1
12907,222,39,0,0,4,22,0,0,35,23149,6,13,8.55,0
12908,151,103,0,2,0,0,0,0,26,4,6,19,19.9,1
12909,35,37,0,6,6,51,1,0,130,48994,2,10,19.616666666666667,3
12910,214,39,0,6,12,52,0,0,40,15486,2,11,4.183333333333334,0
12911,97,39,0,0,6,32,0,0,61,31893,5,15,11.5,3
12912,473,39,0,0,10,33,0,0,38,20274,4,9,23.58333333333333,1
12913,238,2,0,0,0,0,1,0,45,1481,6,9,11.366666666666667,2
12914,311,126,0,0,0,2,1,0,41,1538,0,17,19.733333333333334,0
12915,317,116,0,0,20,55,1,0,20,22288,3,15,13.75,0
12916,238,2,2,2,0,0,0,0,49,26750278,0,14,15.366666666666667,2
12918,147,39,1,0,2,14,0,0,44,5824,4,13,20.7,0
12920,473,39,0,0,19,137,1,0,71,72869,6,17,9.283333333333333,1
12921,168,59,0,0,13,54,1,0,31,29351,0,13,11.4,3
12922,238,2,11,0,1,1,1,0,53,3512,5,13,9.95,2
12923,294,39,0,0,1,25,0,0,41,25502,1,18,17.65,3
12924,222,39,0,0,8,25,1,0,36,115023,4,13,18.316666666666666,0
12925,336,39,0,0,10,34,0,0,41,34002,5,9,16.75,0
12926,206,39,0,7,0,3,0,0,73,505,0,15,19.25,0
12927,202,53,0,0,4,29,0,0,35,29489,1,11,9.983333333333333,0
12928,214,39,0,0,19,98,0,0,148,83562,5,9,2.15,0
12929,275,39,0,0,12,34,0,0,78,27241,5,20,3.466666666666667,1
12930,287,118,0,0,6,31,0,0,34,26740,2,15,13.45,0
12931,290,152,0,0,1,28,0,0,41,22848,4,17,12.216666666666667,0
12932,408,76,0,0,36,123,0,0,49,116118,1,9,7.683333333333334,3
12933,296,69,0,0,13,69,0,0,54,42087,5,10,12.516666666666667,3
12934,32,91,0,0,28,152,0,0,33,70038,1,19,7.316666666666666,3
12935,224,39,0,0,4,27,0,0,31,29704,4,9,12.666666666666664,0
12936,238,2,0,0,0,3,1,0,73,559,4,17,14.233333333333333,2
12937,151,103,0,2,0,0,0,0,39,4,1,18,19.233333333333334,1
12938,360,39,0,0,0,11,0,1,31,2286,2,20,16.75,0
12939,238,2,3,0,0,2,1,1,64,6781,5,13,12.75,2
12940,238,2,2,0,2,11,1,0,52,18939,1,17,11.8,2
12941,396,117,0,0,4,25,0,1,107,25073,4,10,11.066666666666665,1
12942,286,93,0,6,1,11,0,0,49,8498,5,19,13.6,1
12943,238,2,0,0,0,38,1,0,37,29351,0,20,17.116666666666667,2
12944,478,23,0,6,59,108,0,0,14,58328,0,16,16.033333333333335,3
12945,238,2,1,2,0,0,0,0,14,2114,1,14,5.066666666666666,2
12946,435,74,0,2,0,0,0,0,106,153461,1,20,11.183333333333335,0
12947,238,2,0,0,3,9,1,0,52,5869,6,15,11.6,2
12949,97,39,0,0,7,31,0,0,92,33382,5,18,2.8666666666666667,3
12950,473,39,0,0,3,29,0,0,73,19071,3,12,14.566666666666665,1
12951,113,126,0,0,4,31,0,0,59,26724,0,20,14.366666666666667,0
12952,269,91,0,6,0,39,0,0,20,33661,6,16,13.833333333333336,3
12953,481,39,0,6,4,14,0,0,36,24698,0,13,9.383333333333333,0
12954,238,2,3,0,0,0,1,0,43,1924,6,10,17.7,2
12955,68,126,0,0,3,19,0,0,39,44184,3,18,9.75,0
12956,170,23,0,6,24,67,0,0,24,48212,4,20,9.683333333333334,0
12957,408,76,0,0,30,108,0,0,27,150812,1,20,11.0,3
12958,151,103,0,2,0,0,0,0,44,4,4,16,9.783333333333333,1
12959,240,39,0,0,21,104,0,0,40,71184,2,20,21.65,3
12960,78,64,0,2,0,11,0,0,131,3198431,1,11,17.933333333333334,2
12961,373,39,0,0,72,237,1,0,41,106439,2,13,6.65,3
12962,404,38,0,6,1,2,0,0,77,1312,1,10,20.483333333333334,0
12963,147,39,1,0,1,10,0,0,52,4157,4,14,9.55,0
12964,32,91,0,0,13,69,0,0,47,46610,6,9,10.433333333333334,0
12965,27,39,0,0,1,10,0,0,126,11955,6,14,19.03333333333333,0
12966,214,39,0,6,20,84,1,0,38,24346,2,11,4.183333333333334,0
12967,473,39,0,0,8,52,0,0,61,41000,5,18,14.8,1
12968,335,75,0,0,0,4,1,0,32,1210,0,9,4.633333333333333,0
12969,275,39,0,0,17,71,0,1,91,79757,0,20,11.7,1
12970,238,2,0,0,0,6,1,0,51,17441,6,20,16.833333333333332,2
12971,210,39,1,0,0,15,1,0,22,21110,1,13,12.516666666666667,2
12972,238,2,0,0,0,8,1,0,60,21187,3,13,19.45,2
12973,275,39,0,0,11,39,0,1,83,35254,0,15,13.516666666666667,1
12974,425,39,0,0,4,12,0,0,44,2907,1,13,12.6,0
12975,41,5,0,0,5,32,1,1,111,51575,5,10,10.983333333333333,3
12976,164,121,0,6,11,41,0,0,102,49141,4,17,10.25,3
12977,483,127,0,0,0,20,1,0,58,12899,4,13,5.133333333333334,0
12978,164,121,0,6,11,43,0,0,117,50709,1,10,13.016666666666667,3
12979,507,39,0,0,12,50,0,0,92,42374,3,9,2.55,1
12980,360,39,0,0,0,18,0,1,55,14611,5,11,10.166666666666666,0
12982,238,2,0,0,0,3,1,0,61,1950,5,17,11.266666666666667,2
12983,32,91,0,0,5,38,1,0,135,24105,3,11,3.533333333333333,3
12984,475,39,0,6,11,38,1,1,76,46214,5,20,14.133333333333333,3
12985,185,39,0,2,0,0,0,0,104,4,5,13,8.333333333333334,0
12986,221,39,0,0,3,14,1,0,39,27070,4,9,7.65,0
12987,481,39,0,0,4,19,0,0,37,27001,3,14,15.033333333333333,0
12988,292,39,0,2,2,6,0,0,46,55136,6,13,5.1,0
12989,481,39,0,0,4,23,0,0,36,28004,6,20,21.966666666666665,0
12990,481,39,0,6,4,14,0,0,36,24718,6,9,15.883333333333333,0
12991,238,2,0,0,0,3,1,0,80,5720,5,12,23.55,2
12992,221,38,0,0,5,35,1,0,76,20662,5,14,18.2,0
12993,214,39,0,0,2,8,0,0,41,5099,5,12,18.65,0
12994,403,75,0,6,1,25,1,0,143,12105,5,19,14.533333333333333,0
12995,250,39,0,0,8,48,0,0,42,50946,2,15,5.566666666666666,3
12996,32,91,0,0,10,81,0,0,29,37230,4,14,0.03333333333333333,3
12997,238,2,3,0,0,0,1,1,22,10004,4,20,9.416666666666666,2
12998,329,143,0,0,12,64,0,0,48,29800,3,13,8.7,3
12999,473,39,0,0,8,53,0,0,72,40935,0,10,9.916666666666666,1
13000,429,39,0,6,0,1,1,0,51,1559,5,11,20.066666666666666,0
13001,317,116,0,6,0,0,1,0,26,1259,0,5,20.133333333333333,0
13002,322,11,0,0,8,33,0,0,46,14784,5,10,19.85,0
13003,238,2,2,2,0,0,0,0,33,956736,3,14,14.016666666666667,2
13004,507,39,0,0,4,20,0,0,107,15443,2,17,4.583333333333333,1
13005,238,2,1,0,0,0,1,0,21,1540,6,20,8.8,2
13006,382,39,0,0,12,114,1,0,124,105427,5,14,14.4,1
13007,286,160,0,0,3,44,1,0,32,48411,3,15,19.08333333333333,3
13008,234,126,0,0,0,22,1,0,72,8160,1,19,13.333333333333336,0
13009,317,116,0,6,0,2,1,0,54,1056,6,15,2.0,0
13010,243,39,0,6,3,14,1,0,39,5364,5,13,5.183333333333334,0
13011,238,2,0,0,0,27,1,0,44,25548,3,10,22.33333333333333,2
13012,98,39,0,0,0,15,1,0,59,26716,2,14,14.35,0
13013,393,39,0,0,0,7,0,0,30,32140,0,18,8.35,0
13014,481,39,0,0,4,19,0,0,39,27300,5,20,17.1,0
13015,329,143,0,0,12,64,0,0,55,29312,4,13,9.166666666666666,3
13016,382,39,0,0,10,111,1,0,64,86231,6,9,4.45,1
13017,275,39,0,0,19,90,0,0,43,68969,1,15,8.433333333333334,1
13018,238,2,3,0,0,1,1,0,47,12076,4,20,16.266666666666666,2
13019,296,69,0,0,14,106,0,0,55,111411,6,20,19.766666666666666,3
13020,280,106,0,0,19,87,1,1,77,59985,6,19,6.633333333333333,3
13021,327,62,0,0,7,30,0,0,103,39374,0,19,2.183333333333333,3
13022,139,39,0,0,13,54,0,0,72,91098,1,19,20.4,3
13023,32,91,0,0,7,58,0,0,98,29484,5,18,18.683333333333334,0
13024,303,39,0,0,2,28,1,0,55,27998,5,17,20.5,3
13025,234,126,0,6,1,21,1,1,67,8819,1,15,18.53333333333333,3
13026,421,39,0,0,4,32,0,0,117,18671,1,14,6.383333333333334,0
13027,382,39,0,0,14,111,0,1,44,105930,3,15,5.083333333333333,1
13028,10,133,0,0,2,28,0,0,35,19656,6,10,19.05,0
13029,117,139,0,0,25,123,0,0,36,24683,4,12,4.533333333333333,3
13030,382,39,0,0,10,112,1,1,74,84788,0,18,10.316666666666666,1
13031,168,59,0,0,10,63,0,0,39,29163,0,16,9.933333333333334,3
13032,238,2,7,0,3,41,1,0,55,12427,3,12,23.75,2
13033,473,39,0,0,3,56,0,1,57,36383,4,15,10.266666666666667,1
13034,465,39,0,0,30,110,1,0,42,118870,2,15,2.5166666666666666,0
13035,513,126,0,0,0,22,0,1,29,8742,4,15,19.133333333333333,0
13036,214,39,0,6,12,52,0,0,36,15865,5,15,5.083333333333333,0
13037,206,39,0,7,0,1,0,0,77,397,1,19,14.333333333333336,0
13038,32,91,0,0,3,37,0,1,84,20231,0,14,14.133333333333333,3
13039,317,116,0,6,5,26,0,1,19,6986,5,15,21.133333333333333,0
13040,507,39,0,0,18,72,1,0,102,51520,3,15,5.05,1
13042,238,2,1,2,0,0,0,0,34,218225,2,11,11.15,2
13043,221,39,0,0,6,23,1,0,39,35612,4,19,7.9833333333333325,3
13044,158,48,0,0,1,7,0,0,95,2964,6,16,6.75,0
13045,238,2,0,0,1,34,1,1,33,132534,5,10,9.216666666666667,2
13046,301,39,0,0,33,225,1,0,177,101382,3,16,7.0,0
13047,238,2,0,0,0,5,1,1,37,21749,4,16,20.6,2
13048,238,2,2,2,0,1,0,0,41,314961,1,14,16.083333333333332,2
13049,408,76,0,0,34,127,0,0,31,114328,1,14,10.833333333333336,3
13050,408,76,0,0,36,133,0,0,44,118184,5,16,13.133333333333333,3
13051,335,75,0,0,0,4,1,0,32,1210,0,9,15.233333333333333,0
13052,137,135,0,0,55,106,1,0,24,71049,1,13,20.666666666666668,3
13053,473,39,0,0,10,56,0,0,54,36581,6,16,8.916666666666666,1
13054,392,45,0,0,21,86,0,0,44,58233,3,16,8.5,3
13055,507,39,0,0,17,65,1,0,92,60941,2,11,1.1333333333333333,1
13056,468,39,0,0,3,23,0,0,89,26669,1,20,20.066666666666666,0
13057,481,39,0,0,4,19,0,0,34,26860,2,20,7.283333333333332,0
13058,275,39,0,0,14,79,0,1,47,70517,1,13,8.133333333333333,1
13059,238,2,2,0,0,1,1,0,36,16279,0,16,13.5,2
13060,335,75,0,0,0,4,1,0,32,1210,0,9,15.5,0
13061,473,39,0,0,11,57,0,1,60,37017,1,20,13.75,1
13062,238,2,3,0,0,4,1,0,51,13433,6,10,11.9,2
13063,151,112,0,6,9,32,0,0,49,18396,3,10,16.116666666666667,3
13064,152,110,0,0,6,20,0,0,158,11086,6,14,1.2166666666666668,0
13066,125,91,0,0,0,8,1,0,74,4539,4,20,11.916666666666664,3
13067,317,116,0,0,2,14,0,0,67,15376,4,20,2.4166666666666665,2
13068,238,2,3,0,0,2,1,0,32,46817,1,11,14.866666666666667,2
13069,238,2,0,0,0,2,1,0,23,1518,4,19,12.566666666666665,2
13070,481,39,0,6,4,14,0,0,36,24751,3,9,12.833333333333336,0
13071,214,39,0,6,8,36,0,0,32,11420,2,14,1.7,0
13072,287,118,0,0,5,33,0,0,27,27924,2,12,7.65,0
13073,382,39,0,0,6,13,0,0,65,11516,5,11,11.383333333333333,0
13074,335,75,0,0,0,4,1,0,32,1210,0,9,15.566666666666665,0
13075,280,106,0,0,25,120,0,0,28,79920,5,12,17.033333333333335,0
13076,238,2,0,0,1,6,1,0,75,8743,0,19,15.333333333333336,2
13077,214,39,0,6,4,20,0,0,46,6565,5,12,8.95,0
13078,214,39,1,0,4,12,0,0,41,5845,2,18,9.2,0
13079,283,39,0,0,22,70,0,0,31,29735,4,15,22.91666666666667,3
13080,150,39,0,0,13,28,0,0,45,21785,0,20,17.783333333333335,3
13081,214,39,0,0,1,7,0,0,40,2439,0,12,11.116666666666667,0
13082,214,39,7,0,2,8,0,0,43,4869,1,16,19.75,0
13083,481,39,0,0,4,19,0,0,39,27120,2,20,6.35,0
13084,32,91,0,2,0,0,0,0,10,4,2,11,0.2833333333333333,3
13085,475,39,0,0,16,44,0,0,56,46899,4,9,13.733333333333333,3
13086,238,2,0,0,0,2,1,1,45,4487,4,17,17.566666666666666,2
13087,255,126,0,6,38,87,1,0,28,86881,1,14,22.0,1
13088,275,39,0,0,4,26,0,1,45,20529,5,14,13.716666666666667,1
13089,327,62,0,0,1,6,0,0,64,1303,5,16,6.616666666666667,3
13090,238,2,2,0,0,11,1,0,32,15318,2,10,10.25,2
13091,461,91,0,0,11,31,0,0,39,8385,2,13,17.383333333333333,3
13092,237,39,0,0,17,71,0,1,59,77569,0,18,21.5,3
13093,32,91,0,0,7,65,1,0,47,32264,0,20,3.583333333333333,3
13094,78,64,0,2,0,7,0,0,66,465525,6,11,16.033333333333335,2
13095,214,39,0,6,2,12,0,0,37,4503,5,9,1.35,0
13096,147,39,1,0,1,14,0,0,52,7220,0,13,12.933333333333335,0
13097,32,91,0,0,9,120,0,0,63,61821,5,17,2.216666666666667,3
13098,475,39,0,0,9,42,0,0,97,58420,5,15,5.333333333333333,3
13099,481,39,0,0,4,19,0,0,35,26980,2,14,8.783333333333333,0
13100,206,39,1,0,3,18,0,0,61,3325,2,15,13.8,2
13101,238,2,3,0,0,3,1,0,31,2743,1,10,18.15,2
13102,238,2,2,2,0,14,1,0,50,3837198,0,12,11.133333333333333,2
13103,238,2,5,0,0,1,0,0,15,4440,6,11,9.666666666666666,2
13104,481,39,0,6,3,14,0,0,33,24662,3,14,10.733333333333333,0
13105,206,39,1,0,0,8,0,0,46,2020,4,17,12.433333333333335,2
13106,481,39,0,0,4,19,0,0,39,27241,4,11,7.466666666666668,0
13107,383,39,0,0,9,63,0,0,132,85685,6,18,16.416666666666668,3
